-0.15787,-0.10384,-0.13012,-0.17632,-0.088131,-0.090415,-0.18911,-0.172,-0.16628,-0.18122,-0.1831,-0.18357,-0.17767,-0.14275,-0.16178,-0.17414,-0.13749,-0.098136,-0.20147,-0.21748,-0.041979,-0.066287,-0.10395,-0.12395,0.033262,-0.0079743,-0.011199,-0.041986,-0.17834,-0.15786,-0.090195,-0.11304,-0.18043,-0.19255,0.023511,0.019887,-0.0066263,-0.027241,0.023818,0.029578,-0.12179,-0.13047,0.87227,1,0.68174,0.67786,0.76091,0.77382,0.54806,0.44432,0.318,0.28122,0.20873,0.22375,0.27684,0.30073,-0.10458,-0.11149,-0.043113,-0.051762,-0.2507,-0.22381,-0.21851,-0.19779,-0.11963,-0.11939,0.14126,0.20182,-0.16968,-0.11883,-0.12583,-0.17814,-0.19496,-0.19886,-0.14274,-0.14956,-0.12331,-0.10696,-0.053915,-0.045023,-0.11707,-0.1114,-0.12287,-0.12539,-0.12695,-0.14436,-0.034003,-0.035896,-0.18752,-0.18159,-0.06474,-0.068699,-0.15656,-0.12653,-0.042321,-0.037051,0.13342,0.16448,0.13069,0.10766,-0.13176,-0.11741,-0.13007,-0.10328,-0.048759,-0.050163,0.017662,0.020622,-0.037933,-0.057677,0.099583,0.069227,0.038913,-0.017597,0.045543,-0.0030309
-0.12031,-0.032501,-0.14174,-0.15246,-0.052171,-0.055575,-0.16569,-0.16618,-0.13209,-0.16769,-0.21777,-0.21827,-0.20642,-0.20028,-0.21156,-0.21464,-0.061686,-0.020692,-0.16473,-0.13447,-0.063107,-0.081976,-0.13237,-0.14163,0.016455,-0.01058,-0.058907,-0.074236,-0.14937,-0.10697,-0.084715,-0.1148,-0.07887,-0.1089,0.017673,0.01014,-0.082695,-0.090566,-0.047149,-0.026048,-0.14326,-0.14637,0.69845,0.68174,1,0.84844,0.68301,0.65431,0.74463,0.55857,0.34782,0.29469,0.17727,0.15944,0.24562,0.25373,8.9264e-05,-0.022852,0.059185,0.034266,-0.17853,-0.19015,-0.11482,-0.11557,-0.10779,-0.13957,0.3066,0.33754,-0.072548,0.0060207,-0.20309,-0.24857,-0.22005,-0.20767,-0.19315,-0.18182,-0.22585,-0.21434,-0.056558,-0.038289,-0.039224,-0.028356,-0.11757,-0.05989,-0.085334,-0.10498,-0.065868,-0.023191,-0.21963,-0.17636,-0.059757,-0.074849,-0.1734,-0.18421,-0.076005,-0.063738,0.14422,0.17409,0.16581,0.098497,-0.14622,-0.16776,-0.12691,-0.11934,-0.099873,-0.10704,-0.042966,0.0040485,-0.04428,-0.070698,0.070472,0.067487,0.018469,-0.019091,-0.028714,-0.071855
-0.086868,0.047327,-0.21825,-0.15349,-0.095283,-0.069117,-0.24509,-0.14489,-0.18722,-0.15858,-0.21882,-0.1421,-0.26323,-0.17653,-0.2419,-0.21203,-0.024533,0.033773,-0.17074,-0.10854,-0.085348,-0.098604,-0.22934,-0.19528,-0.087193,-0.081306,-0.11642,-0.096367,-0.12346,-0.062691,-0.17325,-0.18017,-0.13021,-0.1243,-0.097396,-0.067669,-0.13786,-0.12112,-0.074281,-0.032556,-0.14277,-0.13883,0.58018,0.67786,0.84844,1,0.6317,0.65011,0.75125,0.70989,0.37196,0.39013,0.19056,0.18332,0.2362,0.31175,0.059784,0.067549,0.098616,0.14416,-0.18286,-0.12567,-0.081099,-0.038348,-0.21148,-0.16996,0.21594,0.34411,-0.059781,0.032671,-0.23708,-0.27615,-0.2459,-0.20854,-0.23532,-0.19672,-0.30072,-0.26292,-0.039115,-0.024472,-0.01925,0.011116,-0.12954,-0.055363,-0.12769,-0.081332,-0.060784,-0.031878,-0.25052,-0.14024,-0.12441,-0.17313,-0.25008,-0.26789,-0.083605,-0.10282,0.090968,0.15857,0.12171,0.044902,-0.16508,-0.22367,-0.11521,-0.14395,-0.15504,-0.17538,-0.091474,-0.046144,-0.062555,-0.11602,-0.0051718,-0.0030743,-0.046746,-0.067788,-0.10272,-0.098699
-0.19406,-0.14388,-0.17103,-0.22715,-0.053512,-0.049064,-0.21646,-0.2263,-0.13735,-0.1579,-0.21732,-0.22681,-0.19583,-0.19068,-0.16629,-0.17876,-0.15439,-0.12116,-0.24043,-0.25962,-0.005213,-0.018782,-0.15951,-0.17687,0.0093019,-0.036408,-0.032854,-0.050188,-0.20151,-0.15843,-0.15767,-0.20302,-0.25658,-0.27749,-0.025704,-0.0092473,0.088965,0.047057,0.10003,0.10485,-0.076969,-0.087477,0.80607,0.76091,0.68301,0.6317,1,0.84408,0.62309,0.49139,0.40887,0.32261,0.37325,0.32705,0.505,0.46544,-0.11038,-0.12912,-0.041414,-0.044268,-0.27069,-0.27543,-0.20699,-0.21162,-0.20539,-0.22602,0.12511,0.17325,-0.18881,-0.10324,-0.14176,-0.1987,-0.21498,-0.22279,-0.13559,-0.14976,-0.12689,-0.10613,-0.10443,-0.10198,-0.10228,-0.11369,-0.090341,-0.065197,-0.12521,-0.15255,-0.0068733,-0.001479,-0.10464,-0.083022,0.067887,0.019638,-0.086787,-0.089648,-0.033547,-0.017662,0.24553,0.26206,0.30622,0.24322,-0.084492,-0.09261,-0.071248,-0.050673,-0.059387,-0.08535,0.020569,0.04279,-0.085455,-0.033663,0.15662,0.13955,0.095197,0.022073,-0.008303,-0.087623
-0.22576,-0.14261,-0.18303,-0.19865,-0.062715,-0.051534,-0.25583,-0.21227,-0.15663,-0.15461,-0.27141,-0.23172,-0.25754,-0.19556,-0.18783,-0.17426,-0.13903,-0.08784,-0.23661,-0.24173,0.011796,-0.0043166,-0.15608,-0.15378,0.023601,-0.00037105,-0.025158,-0.018682,-0.1927,-0.1378,-0.15353,-0.17211,-0.25271,-0.25969,-0.0075829,0.026118,0.1235,0.096398,0.082381,0.11303,-0.069837,-0.067891,0.74332,0.77382,0.65431,0.65011,0.84408,1,0.59581,0.52375,0.38491,0.36538,0.35242,0.39673,0.46935,0.52282,-0.12381,-0.11554,-0.039176,-0.013971,-0.30947,-0.275,-0.22345,-0.19897,-0.21467,-0.21618,0.15138,0.23407,-0.17253,-0.072067,-0.14036,-0.17106,-0.23116,-0.22719,-0.17745,-0.18858,-0.13964,-0.10856,-0.10122,-0.095056,-0.11191,-0.082624,-0.098979,-0.048789,-0.13108,-0.10293,0.0052326,0.01848,-0.12606,-0.02358,0.13885,0.10559,-0.078445,-0.065122,-0.071681,-0.023019,0.23689,0.29466,0.34776,0.32646,-0.070251,-0.078537,-0.019626,-0.016828,-0.021204,-0.036812,0.051771,0.077791,-0.087447,-0.039435,0.20482,0.18867,0.12224,0.035193,0.01217,-0.10981
-0.041959,-0.016022,-0.16576,-0.20128,-0.082577,-0.084209,-0.20572,-0.20627,-0.1629,-0.20305,-0.19053,-0.17218,-0.1976,-0.18169,-0.23721,-0.26479,-0.097147,-0.066493,-0.22607,-0.18539,-0.0913,-0.1001,-0.22347,-0.21305,-0.068112,-0.099516,-0.079148,-0.094462,-0.19505,-0.15927,-0.21379,-0.26062,-0.22806,-0.26248,-0.12728,-0.12579,-0.08035,-0.095824,-0.11233,-0.071847,-0.14832,-0.16263,0.55791,0.54806,0.74463,0.75125,0.62309,0.59581,1,0.80728,0.65866,0.56267,0.43625,0.31661,0.35905,0.3657,0.048298,0.030307,0.28168,0.24343,-0.12451,-0.16793,-0.097185,-0.092983,-0.20456,-0.21229,0.21719,0.26055,-0.10404,-0.022635,-0.22005,-0.28007,-0.27749,-0.25625,-0.30069,-0.26221,-0.30336,-0.27808,-0.14095,-0.14741,-0.12399,-0.10916,-0.18701,-0.14548,-0.13232,-0.13555,-0.07568,-0.058941,-0.21454,-0.10268,-0.050955,-0.084973,-0.22857,-0.23252,-0.14291,-0.12156,0.058069,0.13229,0.1902,0.14309,-0.16823,-0.20605,-0.11386,-0.12863,-0.14069,-0.15364,-0.064738,0.027195,-0.10865,-0.14387,-0.053384,-0.0031909,-0.0091543,-0.057537,-0.089566,-0.13572
-0.052744,0.026451,-0.20038,-0.17952,-0.082544,-0.059028,-0.26033,-0.1605,-0.16543,-0.14611,-0.20229,-0.10177,-0.21654,-0.13029,-0.23461,-0.23,-0.12653,-0.076608,-0.23652,-0.20207,-0.086066,-0.083214,-0.24631,-0.229,-0.091979,-0.12444,-0.082479,-0.062877,-0.23462,-0.18085,-0.29749,-0.31063,-0.30944,-0.31254,-0.17576,-0.16633,-0.098614,-0.097476,-0.09407,-0.050815,-0.15034,-0.15343,0.39193,0.44432,0.55857,0.70989,0.49139,0.52375,0.80728,1,0.64561,0.71883,0.46219,0.38271,0.3464,0.42905,0.037026,0.076017,0.31854,0.38011,-0.10152,-0.080211,-0.1384,-0.068096,-0.23278,-0.16573,0.1229,0.23871,-0.11155,-0.03341,-0.23742,-0.26311,-0.30894,-0.27256,-0.3078,-0.2708,-0.34582,-0.29839,-0.1776,-0.17267,-0.16072,-0.11081,-0.18313,-0.1403,-0.14981,-0.088144,-0.021553,-0.028976,-0.17279,0.027955,-0.06474,-0.10603,-0.23608,-0.23781,-0.13365,-0.12516,-0.0045479,0.10211,0.13189,0.11459,-0.14532,-0.21015,-0.087976,-0.12273,-0.16812,-0.18889,-0.069155,0.0034811,-0.12337,-0.15689,-0.10083,-0.052423,-0.032003,-0.090284,-0.14467,-0.15724
-0.074017,-0.11303,-0.1083,-0.19086,-0.021678,-0.031241,-0.14161,-0.18968,-0.10281,-0.15514,-0.15023,-0.1507,-0.11823,-0.11501,-0.18547,-0.2359,-0.19079,-0.18792,-0.3287,-0.32146,-0.048011,-0.052777,-0.16397,-0.15838,0.027448,-0.035637,0.044641,0.0052326,-0.28824,-0.27983,-0.27345,-0.32871,-0.3297,-0.37032,-0.060312,-0.084169,-0.0039133,-0.027314,-0.003951,0.0328,-0.10642,-0.11323,0.34909,0.318,0.34782,0.37196,0.40887,0.38491,0.65866,0.64561,1,0.76831,0.69751,0.53097,0.53925,0.48066,-0.042024,-0.05517,0.32093,0.26141,-0.022769,-0.14799,-0.13054,-0.13839,-0.092326,-0.068341,0.19673,0.21988,-0.18489,-0.09709,-0.17399,-0.25062,-0.30824,-0.30358,-0.30264,-0.28603,-0.28123,-0.2664,-0.19645,-0.24953,-0.19163,-0.18668,-0.18065,-0.18928,-0.012998,0.0044415,0.0052199,-0.02184,0.0098721,0.095382,0.00090874,-0.029907,-0.14748,-0.14781,-0.14074,-0.11542,-0.023522,0.058158,0.1358,0.16092,-0.098381,-0.15125,-0.089876,-0.10047,-0.081622,-0.089049,-0.0089601,0.074083,-0.10221,-0.15341,-0.10897,-0.029616,-0.0091213,-0.056908,-0.064303,-0.10619
-0.1129,-0.026072,-0.16624,-0.13299,-0.035232,0.0015374,-0.245,-0.13485,-0.14937,-0.13714,-0.19205,-0.072049,-0.20337,-0.055361,-0.18078,-0.16116,-0.16852,-0.11682,-0.28013,-0.251,-0.016436,-0.021435,-0.18588,-0.13583,-0.012709,-0.017881,0.035966,0.048463,-0.24156,-0.2198,-0.30059,-0.28621,-0.32814,-0.31467,-0.11165,-0.11083,-0.041529,-0.036575,-0.00010705,0.088832,-0.066269,-0.059874,0.25428,0.28122,0.29469,0.39013,0.32261,0.36538,0.56267,0.71883,0.76831,1,0.57085,0.54966,0.45999,0.54926,-0.046353,0.013166,0.22448,0.31632,-0.1369,-0.10315,-0.14737,-0.063696,-0.16944,-0.035239,0.10618,0.22034,-0.14004,-0.081871,-0.19692,-0.18992,-0.27914,-0.25633,-0.26365,-0.22834,-0.30201,-0.23994,-0.18273,-0.18273,-0.17039,-0.10542,-0.1386,-0.095125,-0.052075,0.12427,0.048913,0.05949,-0.057314,0.18915,-0.022956,-0.042365,-0.16488,-0.15296,-0.11036,-0.061507,-0.029217,0.092948,0.11485,0.15205,-0.092967,-0.16442,-0.07383,-0.090091,-0.087973,-0.11059,-0.0034377,0.03889,-0.082694,-0.13556,-0.09425,-0.021571,0.013954,-0.064866,-0.085915,-0.098893
-0.040905,-0.05813,-0.099129,-0.1573,0.0306,0.033331,-0.15414,-0.1671,-0.020638,-0.047759,-0.10729,-0.11227,-0.10317,-0.10436,-0.051126,-0.095005,-0.10206,-0.10268,-0.19831,-0.20442,0.029619,0.021211,-0.10154,-0.10991,0.030379,-0.03436,0.080817,0.048281,-0.18443,-0.15333,-0.23435,-0.28762,-0.31969,-0.34519,-0.10071,-0.12314,0.082332,0.060729,0.045236,0.10091,-0.018305,-0.026765,0.26537,0.20873,0.17727,0.19056,0.37325,0.35242,0.43625,0.46219,0.69751,0.57085,1,0.72719,0.63502,0.54975,-0.010064,-0.004455,0.18122,0.17258,-0.073178,-0.14452,-0.086412,-0.10189,-0.15196,-0.18007,-0.017215,0.021887,-0.12002,-0.045467,-0.12264,-0.18585,-0.24764,-0.24257,-0.23702,-0.22384,-0.22299,-0.20071,-0.10828,-0.1441,-0.074409,-0.11051,-0.034909,-0.042682,0.023379,-0.0046227,0.072968,0.039023,0.18079,0.26421,0.127,0.093203,-0.0086205,-0.019959,-0.080635,-0.070538,-0.016874,0.054126,0.19693,0.24171,0.013413,-0.013941,0.051449,0.053579,-0.048648,-0.074631,0.042735,0.087771,-0.11158,-0.092371,-0.07187,0.029972,0.069996,0.039308,-0.044475,-0.10208
-0.12279,-0.039699,-0.082484,-0.12993,0.1017,0.098656,-0.18881,-0.15742,-0.0013017,-0.023536,-0.15609,-0.14057,-0.16511,-0.11741,0.0010206,-0.0091676,-0.097526,-0.064803,-0.14499,-0.16473,0.10684,0.11575,-0.03577,-0.048044,0.09937,0.055183,0.12532,0.12159,-0.15514,-0.1183,-0.18683,-0.20133,-0.30772,-0.30079,-0.05793,-0.09312,0.090837,0.064595,0.088264,0.15876,0.024685,0.024621,0.24918,0.22375,0.15944,0.18332,0.32705,0.39673,0.31661,0.38271,0.53097,0.54966,0.72719,1,0.54458,0.61746,-0.061182,-0.015825,-0.011378,0.033659,-0.20139,-0.18811,-0.15626,-0.10202,-0.15042,-0.17517,-0.076227,-0.020984,-0.10462,-0.063106,-0.10255,-0.10972,-0.23223,-0.23474,-0.18818,-0.18445,-0.23049,-0.19003,-0.077045,-0.084541,-0.032642,-0.0060561,0.027487,0.059196,0.04032,0.12566,0.12756,0.12976,0.12692,0.34116,0.16868,0.1691,0.021124,0.074426,-0.081376,-0.038711,-0.024487,0.042574,0.19446,0.26611,0.030814,0.045287,0.068419,0.089795,-0.033013,-0.053101,0.082317,0.083701,-0.087278,-0.11142,-0.060456,0.053436,0.099276,0.064034,-0.035937,-0.071157
-0.21616,-0.23402,-0.15001,-0.22768,0.07656,0.092867,-0.18712,-0.22741,-0.077255,-0.09059,-0.16251,-0.18136,-0.15014,-0.15167,-0.057167,-0.056345,-0.169,-0.1886,-0.29581,-0.3005,0.15259,0.16565,-0.1422,-0.14176,0.056946,0.0031946,0.11221,0.10112,-0.17483,-0.1593,-0.2153,-0.29083,-0.31501,-0.35034,-0.054824,-0.042938,0.21784,0.18168,0.3791,0.41909,0.099781,0.1229,0.32936,0.27684,0.24562,0.2362,0.505,0.46935,0.35905,0.3464,0.53925,0.45999,0.63502,0.54458,1,0.79781,-0.1826,-0.20251,0.034029,-0.013372,-0.21223,-0.29242,-0.17107,-0.18368,-0.2046,-0.22565,0.039326,0.098046,-0.22153,-0.1326,-0.14589,-0.199,-0.19609,-0.19851,-0.10465,-0.10928,-0.12172,-0.10303,-0.13721,-0.18313,-0.071932,-0.1411,0.086679,0.048324,0.013342,0.011565,0.21766,0.1792,0.33752,0.28996,0.18129,0.10279,0.058812,0.050416,0.014004,0.050602,0.21814,0.2903,0.33136,0.33034,0.12292,0.078013,0.12514,0.16677,0.091507,0.060573,0.15065,0.13122,-0.035325,0.013263,0.096524,0.12731,0.19093,0.1282,0.038271,-0.027898
-0.21435,-0.12972,-0.18901,-0.20184,0.041211,0.094635,-0.2905,-0.22057,-0.1359,-0.08402,-0.19818,-0.11298,-0.22554,-0.091993,-0.063631,0.0055188,-0.11747,-0.081224,-0.23197,-0.24415,0.16167,0.1864,-0.14647,-0.11692,0.030843,0.0009873,0.12114,0.15628,-0.14163,-0.10695,-0.23364,-0.25233,-0.3182,-0.31947,-0.090628,-0.071737,0.17436,0.14565,0.31115,0.43439,0.10923,0.12677,0.28623,0.30073,0.25373,0.31175,0.46544,0.52282,0.3657,0.42905,0.48066,0.54926,0.54975,0.61746,0.79781,1,-0.1398,-0.10703,-0.011396,0.033764,-0.28119,-0.26496,-0.17931,-0.11691,-0.25523,-0.20706,0.002201,0.095071,-0.18963,-0.13492,-0.17925,-0.18139,-0.21197,-0.19657,-0.11608,-0.10524,-0.20467,-0.16224,-0.1151,-0.11225,-0.044414,-0.011044,0.10112,0.12019,0.0026213,0.13524,0.22359,0.23194,0.19155,0.39061,0.1071,0.053216,-0.039062,-0.013509,0.0023171,0.053936,0.16709,0.28569,0.25631,0.31357,0.054635,0.0070701,0.095486,0.10929,0.025764,-0.019465,0.094765,0.050511,-0.064289,-0.01871,0.054892,0.087011,0.12852,0.049317,-0.045604,-0.064284
0.69748,0.72182,0.03857,-0.034755,-0.159,-0.19467,-0.11874,-0.14801,-0.13967,-0.17831,0.1963,0.070544,0.037689,-0.066413,0.0043771,-0.096678,0.56542,0.56627,0.38289,0.42892,-0.11716,-0.14892,-0.081492,-0.11607,-0.092831,-0.13356,-0.01065,-0.04369,0.24851,0.26403,-0.12342,-0.16615,0.22211,0.11606,-0.18822,-0.26041,-0.16448,-0.18726,-0.10935,-0.084466,0.048094,0.011408,-0.15188,-0.10458,8.9264e-05,0.059784,-0.11038,-0.12381,0.048298,0.037026,-0.042024,-0.046353,-0.010064,-0.061182,-0.1826,-0.1398,1,0.78436,0.22595,0.17086,0.16566,-0.0007582,0.38717,0.21795,-0.097018,-0.18508,-0.11189,-0.17394,0.54952,0.43542,-0.20018,-0.271,-0.049616,0.019992,-0.14755,-0.093348,-0.23995,-0.25701,0.38216,0.37418,0.40254,0.34429,0.078728,0.13743,0.11792,0.0028616,-0.032338,-0.019026,-0.087118,-0.095878,-0.39181,-0.34184,-0.35721,-0.33229,-0.036019,-0.09724,-0.11825,-0.046932,-0.25598,-0.2477,-0.33534,-0.28968,-0.20045,-0.20381,-0.34926,-0.31774,-0.35638,-0.25377,-0.076353,-0.10061,-0.21678,-0.24216,-0.3286,-0.22785,-0.30233,-0.12407
0.49453,0.78513,-0.057555,0.0097005,-0.17754,-0.17135,-0.20148,-0.06387,-0.15387,-0.1197,0.10391,0.1594,-0.048633,-0.019885,-0.030617,-0.046064,0.46247,0.59526,0.30977,0.43113,-0.11929,-0.15873,-0.12687,-0.1292,-0.14791,-0.15855,-0.071437,-0.043723,0.20925,0.30192,-0.17173,-0.15211,0.16952,0.14835,-0.24134,-0.29674,-0.20719,-0.17871,-0.13788,-0.10351,0.0017407,-0.0051062,-0.17442,-0.11149,-0.022852,0.067549,-0.12912,-0.11554,0.030307,0.076017,-0.05517,0.013166,-0.004455,-0.015825,-0.20251,-0.10703,0.78436,1,0.23754,0.32713,0.12566,0.11287,0.34814,0.35946,-0.16269,-0.16607,-0.092803,-0.12115,0.51872,0.48454,-0.24755,-0.24888,-0.10122,0.012889,-0.16435,-0.10165,-0.28798,-0.25189,0.29923,0.36716,0.32602,0.36856,0.026633,0.14615,0.043356,0.05081,-0.05753,-0.025384,-0.1246,-0.0028487,-0.37446,-0.33252,-0.38179,-0.34272,-0.049796,-0.11276,-0.1299,-0.10668,-0.21113,-0.26915,-0.32118,-0.28133,-0.14439,-0.19977,-0.34733,-0.33158,-0.3326,-0.22336,-0.091708,-0.1204,-0.23752,-0.26005,-0.32453,-0.23121,-0.30883,-0.13778
0.28551,0.077851,0.10615,-0.023205,-0.029813,-0.028359,0.16594,0.044024,0.099302,-0.011162,0.14155,0.077543,0.16924,-0.0061924,-0.067939,-0.1964,-0.026401,-0.033313,-0.02393,-0.069509,-0.11399,-0.15459,-0.11169,-0.17463,-0.12205,-0.14526,-0.072109,-0.072132,-0.079486,-0.10838,-0.2047,-0.23964,-0.068091,-0.11975,-0.092261,-0.14915,-0.11201,-0.14202,-0.087764,-0.14028,-0.13538,-0.17946,-0.050066,-0.043113,0.059185,0.098616,-0.041414,-0.039176,0.28168,0.31854,0.32093,0.22448,0.18122,-0.011378,0.034029,-0.011396,0.22595,0.23754,1,0.6771,0.58065,0.25835,0.16419,0.093271,0.05489,0.059768,0.40865,0.25362,0.11216,0.13116,-0.20398,-0.25219,-0.22283,-0.21959,-0.22466,-0.23654,-0.20071,-0.22982,-0.12037,-0.12238,-0.10929,-0.11608,-0.12665,-0.14617,-0.032924,-0.13459,-0.044363,-0.11759,0.094153,0.071949,-0.12961,-0.07816,-0.20498,-0.1584,-0.13028,-0.15303,-0.12016,-0.084944,-0.082336,-0.032463,-0.14263,-0.078435,-0.12587,-0.089886,-0.20367,-0.15951,-0.11772,0.011423,-0.12252,-0.13842,-0.16744,-0.15235,-0.10454,-0.17173,-0.1878,-0.13377
0.12249,0.1595,-0.075191,0.15692,-0.078616,0.044052,-0.018896,0.25512,-0.011674,0.10879,-0.021375,0.25355,-0.059466,0.12281,-0.19774,-0.11193,-0.035454,0.020149,-0.064634,0.0028466,-0.12853,-0.13372,-0.20474,-0.097809,-0.1952,-0.11116,-0.16242,-0.080915,-0.079522,-0.018619,-0.2576,-0.17727,-0.11728,-0.016361,-0.20145,-0.12575,-0.17677,-0.13234,-0.13801,-0.11387,-0.14109,-0.13088,-0.085732,-0.051762,0.034266,0.14416,-0.044268,-0.013971,0.24343,0.38011,0.26141,0.31632,0.17258,0.033659,-0.013372,0.033764,0.17086,0.32713,0.6771,1,0.35452,0.49702,0.098832,0.27183,-0.10615,0.16595,0.26328,0.37829,0.10705,0.17501,-0.26241,-0.22345,-0.23238,-0.15602,-0.22297,-0.16781,-0.2563,-0.15944,-0.13378,-0.1287,-0.10674,-0.055419,-0.15675,-0.069635,-0.15514,-0.0048863,-0.084897,-0.10351,-0.040044,0.16318,-0.067546,-0.12717,-0.15424,-0.25517,-0.15842,-0.15094,-0.16621,-0.096905,-0.014102,-0.072598,-0.056414,-0.1643,-0.063545,-0.13106,-0.1974,-0.22377,-0.10858,-0.0072153,-0.14198,-0.1365,-0.15572,-0.13891,-0.11545,-0.18169,-0.19376,-0.15895
0.32734,0.048003,0.19474,0.082828,0.03832,0.042897,0.43529,0.27938,0.31022,0.19557,0.38694,0.26957,0.47127,0.19017,0.12,-0.018971,0.021788,-0.011386,0.065798,-0.014066,-0.12825,-0.15646,0.023675,-0.068037,-0.13779,-0.1165,-0.091405,-0.068009,0.044635,-0.025774,-0.072477,-0.087301,0.099989,0.068932,-0.021451,-0.10628,-0.19269,-0.22798,-0.12889,-0.20028,-0.13926,-0.1741,-0.25442,-0.2507,-0.17853,-0.18286,-0.27069,-0.30947,-0.12451,-0.10152,-0.022769,-0.1369,-0.073178,-0.20139,-0.21223,-0.28119,0.16566,0.12566,0.58065,0.35452,1,0.55073,0.33674,0.25444,0.31721,0.25199,0.1864,0.021768,0.067131,0.0087713,-0.10148,-0.14613,-0.074939,-0.10309,-0.04398,-0.062149,-0.04823,-0.11724,-0.033954,-0.046609,-0.037664,-0.071684,-0.072479,-0.08514,0.032926,-0.099521,-0.082336,-0.1614,0.17401,0.035028,-0.15224,-0.11073,-0.10216,-0.073301,-0.066492,-0.12674,-0.1938,-0.20022,-0.23042,-0.17429,-0.068084,0.02216,-0.14743,-0.098286,-0.20199,-0.14404,-0.14916,-0.087579,-0.058759,-0.075391,-0.1827,-0.18874,-0.15542,-0.19563,-0.16287,-0.047848
0.02973,0.065358,-0.033225,0.34765,-0.026485,0.17093,0.20809,0.62604,0.19303,0.42698,0.071812,0.46365,0.088393,0.33884,-0.073726,0.11383,-0.034572,0.013534,0.0043972,0.052795,-0.15852,-0.11637,-0.055661,0.092155,-0.20767,-0.033223,-0.20283,-0.097735,0.043741,0.10012,-0.054663,0.12003,0.064569,0.27247,-0.08446,-0.0039532,-0.24756,-0.17698,-0.2001,-0.16205,-0.14467,-0.12086,-0.2539,-0.22381,-0.19015,-0.12567,-0.27543,-0.275,-0.16793,-0.080211,-0.14799,-0.10315,-0.14452,-0.18811,-0.29242,-0.26496,-0.0007582,0.11287,0.25835,0.49702,0.55073,1,0.15916,0.48179,0.15019,0.47943,0.05239,0.15677,0.02618,0.02339,-0.10667,-0.046438,-0.051245,-0.0051036,-0.026566,0.025494,-0.048828,0.023514,-0.041366,-0.034575,-0.061423,0.0053695,-0.11791,-0.0071284,-0.14454,0.039497,-0.091261,-0.12509,-0.039157,0.092289,-0.02903,-0.12515,0.022391,-0.11178,-0.063013,-0.074151,-0.20978,-0.18561,-0.13807,-0.21364,0.073016,-0.033401,-0.053131,-0.10674,-0.11639,-0.15458,-0.090561,-0.086659,-0.046762,-0.028258,-0.1087,-0.14504,-0.12477,-0.15185,-0.11463,-0.031808
0.29963,0.25605,-0.039543,-0.020772,-0.082827,-0.078399,0.089969,0.041456,-0.010234,-0.045952,0.38761,0.30688,0.22093,0.085665,0.16574,0.11252,0.51136,0.44869,0.26097,0.31998,-0.081641,-0.11349,-0.10203,-0.1279,-0.26835,-0.25135,-0.17336,-0.13925,0.48717,0.43909,-0.0056002,-0.035407,0.28565,0.25429,-0.30002,-0.32764,-0.28641,-0.25661,-0.1861,-0.15894,0.036603,0.016482,-0.24935,-0.21851,-0.11482,-0.081099,-0.20699,-0.22345,-0.097185,-0.1384,-0.13054,-0.14737,-0.086412,-0.15626,-0.17107,-0.17931,0.38717,0.34814,0.16419,0.098832,0.33674,0.15916,1,0.64885,-0.12609,-0.22156,-0.024257,-0.061725,0.17264,0.18219,-0.15832,-0.20292,0.076956,0.14604,0.05612,0.083524,-0.088348,-0.10999,0.29087,0.26284,0.45761,0.32158,0.182,0.23772,0.12292,0.041173,-0.072347,-0.075197,0.0069246,-0.074908,-0.2302,-0.23744,-0.22137,-0.23434,-0.05633,-0.072991,-0.18507,-0.15442,-0.14099,-0.1827,-0.13809,-0.13831,-0.07311,-0.066433,-0.21334,-0.17629,-0.19953,-0.13542,0.017945,-0.061066,-0.20547,-0.128,-0.18609,-0.1293,-0.16252,-0.020061
0.077209,0.26548,-0.22959,0.11437,-0.12476,-0.00031718,-0.042433,0.31603,-0.051828,0.092326,0.15543,0.53813,0.0062353,0.25738,-0.0030886,0.19573,0.36677,0.45184,0.12143,0.32648,-0.11347,-0.10438,-0.24256,-0.12755,-0.34024,-0.22939,-0.26846,-0.16351,0.44848,0.52316,-0.071035,0.029621,0.22732,0.39775,-0.3418,-0.27645,-0.34241,-0.24605,-0.23173,-0.14149,0.00030401,0.045704,-0.25816,-0.19779,-0.11557,-0.038348,-0.21162,-0.19897,-0.092983,-0.068096,-0.13839,-0.063696,-0.10189,-0.10202,-0.18368,-0.11691,0.21795,0.35946,0.093271,0.27183,0.25444,0.48179,0.64885,1,-0.26775,-0.095269,-0.057221,0.056437,0.094946,0.13923,-0.19609,-0.1469,0.054706,0.17252,0.048768,0.12859,-0.09957,-0.0054628,0.1923,0.21058,0.30564,0.33621,0.075564,0.26373,-0.12512,0.097128,-0.12212,-0.11488,-0.11087,0.045557,-0.19139,-0.28583,-0.20742,-0.28287,-0.076576,-0.088257,-0.22556,-0.17499,-0.071765,-0.21298,-0.040316,-0.14739,-0.0070904,-0.082849,-0.2138,-0.24828,-0.16958,-0.15186,-0.03576,-0.087154,-0.18593,-0.14458,-0.17078,-0.1463,-0.19309,-0.059708
